Data,Channel,Username,OriginalMessage,Message
2021-10-18 18:14:56,riotgames ,pienczuk,PepeLaugh,pepelaugh
2021-10-18 17:18:29,riotgames ,sp2ink1es_gg,cuveeGeng cuveeGeng cuveeGeng cuveeGeng cuveeGeng,cuveegeng
2021-10-18 17:18:37,riotgames ,markyetterpack,BigBrother,bigbroth
2021-10-18 17:18:45,riotgames ,puppetworx,BigBrother,bigbroth
2021-10-18 17:18:49,riotgames ,hihihi13699,BigBrother,bigbroth
2021-10-18 17:22:38,riotgames ,tsudragon98x,BigBrother,bigbroth
2021-10-18 17:22:39,riotgames ,notapepega79,BigBrother,bigbroth
2021-10-18 17:22:40,riotgames ,digitulized,BigBrother,bigbroth
2021-10-18 17:22:42,riotgames ,bmw5545,BigBrother,bigbroth
2021-10-18 17:22:45,riotgames ,seedmansuun223,BigBrother BigBrother BigBrother,bigbroth
2021-10-18 17:22:47,riotgames ,jhinital,BigBrother,bigbroth
2021-10-18 17:22:49,riotgames ,boxlogo,BigBrother,bigbroth
2021-10-18 17:22:53,riotgames ,xremy2b,BigBrother,bigbroth
2021-10-18 17:26:35,riotgames ,flyingcatttt,BigBrother,bigbroth
2021-10-18 17:27:12,riotgames ,flyingcatttt,ITS ON BigBrother,bigbroth
2021-10-18 17:28:13,riotgames ,dizzybruv47,BigBrother BigBrother BigBrother BigBrother BigBrother BigBrother BigBrother,bigbroth
2021-10-18 17:34:17,riotgames ,boxlogo,BigBrother,bigbroth
2021-10-18 17:34:31,riotgames ,boxlogo,BigBrother BigBrother BigBrother BigBrother,bigbroth
2021-10-18 17:34:36,riotgames ,guymeta,BigBrother,bigbroth
2021-10-18 17:37:48,riotgames ,tecton5,BigBrother,bigbroth
2021-10-18 17:38:42,riotgames ,hotjamniq,BigBrother,bigbroth
2021-10-18 17:55:04,riotgames ,ziiirx,BigBrother,bigbroth
2021-10-18 18:08:39,riotgames ,a_squad_modcheck,BigBrother BigBrother BigBrother BigBrother BigBrother,bigbroth
2021-10-18 17:18:40,riotgames ,robpou,TRASHY,trashi
2021-10-18 18:01:44,riotgames ,dodieng0d,TRASHY,trashi
2021-10-18 18:01:47,riotgames ,xtomsz,TRASHY,trashi
2021-10-18 17:18:41,riotgames ,bryan_kiwi,4Head,4head
2021-10-18 17:18:43,riotgames ,abugomirp,4Head,4head
2021-10-18 17:18:43,riotgames ,pentagonsenpai,JUST 4Head,4head
2021-10-18 17:18:45,riotgames ,leoh92,4Head,4head
2021-10-18 17:18:45,riotgames ,jupitercandy,4Head just,4head
2021-10-18 17:19:17,riotgames ,m4urice,4Head just,4head
2021-10-18 17:27:17,riotgames ,zuraa_ii,4Head,4head
2021-10-18 17:27:17,riotgames ,zoomerslulwdied,4Head,4head
2021-10-18 17:27:41,riotgames ,senpaisaya,4Head 4Head,4head
2021-10-18 17:37:41,riotgames ,tsudragon98x,4Head,4head
2021-10-18 17:37:44,riotgames ,carryal0t,4Head,4head
2021-10-18 17:37:48,riotgames ,galaxygoatse,4Head,4head
2021-10-18 17:37:52,riotgames ,againstallexpectations,4Head 4Head,4head
2021-10-18 17:46:53,riotgames ,dizzybruv47,4Head,4head
2021-10-18 17:49:09,riotgames ,senpaisaya,4Head 4Head,4head
2021-10-18 17:50:31,riotgames ,killfrenzyyy,4Head just,4head
2021-10-18 17:50:46,riotgames ,swiftyisthereason,4Head,4head
2021-10-18 17:50:47,riotgames ,presidentwhale99,4Head,4head
2021-10-18 17:50:47,riotgames ,qwarety,4Head,4head
2021-10-18 17:50:48,riotgames ,specialagent_feelsdankman,4Head,4head
2021-10-18 17:50:49,riotgames ,nooodlepants,4Head,4head
2021-10-18 17:50:49,riotgames ,pickuptruck8,4Head,4head
2021-10-18 17:50:51,riotgames ,zoldyck8754,4Head 4Head,4head
2021-10-18 17:50:54,riotgames ,niclaps,4Head,4head
2021-10-18 17:50:58,riotgames ,los_merengues94,4head,4head
2021-10-18 17:51:03,riotgames ,kucha321,4Head 4Head 4Head,4head
2021-10-18 17:51:10,riotgames ,chickenbubblez,4Head,4head
2021-10-18 17:51:11,riotgames ,venomancer100,4Head,4head
2021-10-18 17:51:12,riotgames ,artek17xx,4Head just,4head
2021-10-18 17:51:13,riotgames ,motherloveer,4Head,4head
2021-10-18 17:51:18,riotgames ,giovanniiinl,4Head,4head
2021-10-18 17:53:17,riotgames ,boybad10000,4Head,4head
2021-10-18 17:54:28,riotgames ,baeyooobin,4Head 4Head,4head
2021-10-18 17:58:34,riotgames ,shi621,4Head,4head
2021-10-18 17:58:42,riotgames ,againstallexpectations,4Head 4Head 4Head 4Head,4head
2021-10-18 18:04:40,riotgames ,longhorn_steakhouse,4Head,4head
2021-10-18 18:05:03,riotgames ,weierhn315,4Head,4head
2021-10-18 18:05:15,riotgames ,rednasyo,4Head,4head
2021-10-18 18:05:41,riotgames ,tarou723,4Head,4head
2021-10-18 18:05:41,riotgames ,insomnialozenges,4Head,4head
2021-10-18 18:05:52,riotgames ,sengkam,4Head,4head
2021-10-18 17:18:42,riotgames ,itsvigga,TTours,ttour
2021-10-18 17:26:57,riotgames ,prinado,TTours,ttour
2021-10-18 17:27:14,riotgames ,riezeleonhart,TTours,ttour
2021-10-18 17:32:15,riotgames ,yalex3223,TTours,ttour
2021-10-18 17:32:16,riotgames ,zuraa_ii,TTours,ttour
2021-10-18 17:32:17,riotgames ,apestronk,TTours,ttour
2021-10-18 17:32:28,riotgames ,firelozer,TTours,ttour
2021-10-18 17:32:30,riotgames ,demaciano13,TTours,ttour
2021-10-18 17:32:32,riotgames ,pablo1609,TTours,ttour
2021-10-18 17:32:33,riotgames ,mbomaoce,TTours,ttour
2021-10-18 17:32:41,riotgames ,shadowauron,TTours,ttour
2021-10-18 17:32:44,riotgames ,neikboy,TTours,ttour
2021-10-18 17:32:44,riotgames ,laptedeovaz,TTours,ttour
2021-10-18 17:32:47,riotgames ,rozenpt,TTours,ttour
2021-10-18 17:32:53,riotgames ,deshaper,TTours,ttour
2021-10-18 17:32:53,riotgames ,quackmaster123,TTours,ttour
2021-10-18 17:32:57,riotgames ,detaaaa,TTours,ttour
2021-10-18 17:33:01,riotgames ,narzilla,TTours,ttour
2021-10-18 17:33:01,riotgames ,kptnblaubaer,TTours TTours,ttour
2021-10-18 17:41:01,riotgames ,at_tar_ras,TTours,ttour
2021-10-18 17:41:05,riotgames ,freshnico1,TTours,ttour
2021-10-18 17:41:06,riotgames ,fourofcups,TTours,ttour
2021-10-18 17:41:07,riotgames ,wigglepufftuff,TTours,ttour
2021-10-18 17:41:12,riotgames ,kallettw,TTours,ttour
2021-10-18 17:41:14,riotgames ,pahy,TTours,ttour
2021-10-18 17:41:27,riotgames ,kchawk,TTour,ttour
2021-10-18 17:47:08,riotgames ,canucksfan234,TTours,ttour
2021-10-18 17:47:13,riotgames ,thresh_will_q_you,ttOURS,ttour
2021-10-18 17:47:13,riotgames ,boybad10000,TTours,ttour
2021-10-18 17:47:17,riotgames ,jaypeegre,TTours,ttour
2021-10-18 17:47:20,riotgames ,waxew,TTours,ttour
2021-10-18 17:47:20,riotgames ,chicosink,TTours,ttour
2021-10-18 17:47:30,riotgames ,castroz,Ttours,ttour
2021-10-18 17:48:12,riotgames ,ngtvsn,TTours TTours TTours TTours TTours,ttour
2021-10-18 17:50:19,riotgames ,bastrodoom,TTours,ttour
2021-10-18 17:50:20,riotgames ,ishmeish,TTours,ttour
2021-10-18 17:50:23,riotgames ,potatoweb_,TTours,ttour
2021-10-18 17:50:27,riotgames ,ngtvsn,TTours TTours TTours TTours TTours TTours TTours TTours TTours TTours TTours,ttour
2021-10-18 17:50:34,riotgames ,cabstero,TTours,ttour
2021-10-18 18:06:28,riotgames ,wired15,TTours,ttour
2021-10-18 17:18:42,riotgames ,blastizor,BD DOWN,bd
2021-10-18 17:18:45,riotgames ,eastern_light,3-3 for ALL,3-3
2021-10-18 17:19:55,riotgames ,sadboysprite,3-3 3-3 3-3 3-3,3-3
2021-10-18 17:31:56,riotgames ,wy_9462,3-3 3-3,3-3
2021-10-18 17:39:50,riotgames ,nhopeless,3-3 All,3-3
2021-10-18 17:52:48,riotgames ,gary11990,3-3 3-3 3-3 3-3,3-3
2021-10-18 17:56:37,riotgames ,starguava,3-3 3-3 3-3 3-3,3-3
2021-10-18 17:56:39,riotgames ,jiwei987,3-3 3-3 3-3 3-3,3-3
2021-10-18 18:02:42,riotgames ,dirk2011mvp,3-3 3-3,3-3
2021-10-18 17:18:47,riotgames ,timaeus_2,DYRUS,dyru
2021-10-18 17:18:48,riotgames ,fainthye,BDdown,bddown
2021-10-18 17:18:53,riotgames ,peperna,BDDOWN,bddown
2021-10-18 17:19:01,riotgames ,blastizor,BDDOWN,bddown
2021-10-18 17:19:01,riotgames ,snookappa,BDDown,bddown
2021-10-18 17:19:21,riotgames ,bernhardofsovn,BDDOWN,bddown
2021-10-18 17:18:50,riotgames ,itsmichaelaofficial,TALIYAH NO,taliyah
2021-10-18 17:18:51,riotgames ,bryan_kiwi,odaCap odaCap odaCap odaCap odaCap odaCap,odacap
2021-10-18 17:31:56,riotgames ,bryan_kiwi,odaCap odaCap odaCap odaCap odaCap,odacap
2021-10-18 17:32:16,riotgames ,gnarflex,odaCap odaCap odaCap odaCap odaCap,odacap
2021-10-18 17:32:24,riotgames ,bryan_kiwi,odaCap odaCap odaCap odaCap,odacap
2021-10-18 17:32:26,riotgames ,gnarflex,odaCap odaCap odaCap odaCap odaCap odaCap odaCap odaCap odaCap odaCap odaCap odaCap odaCap odaCap odaCap odaCap odaCap odaCap odaCap odaCap,odacap
2021-10-18 17:32:30,riotgames ,glough_,odaCap  odaCap  odaCap  odaCap odaCap,odacap
2021-10-18 17:39:59,riotgames ,bryan_kiwi,odaCap odaCap odaCap odaCap,odacap
2021-10-18 17:18:54,riotgames ,sultanmoises,catJAM,catjam
2021-10-18 17:25:14,riotgames ,iysera,catJAM,catjam
2021-10-18 17:35:40,riotgames ,bruhh8373,catJAM,catjam
2021-10-18 17:46:37,riotgames ,loopings1357,catJAM,catjam
2021-10-18 17:46:48,riotgames ,loopings1357,catJAM catJAM catJAM catJAM catJAM,catjam
2021-10-18 17:46:57,riotgames ,nachetebq,CatJam,catjam
2021-10-18 17:51:11,riotgames ,escapefromhk,catJAM,catjam
2021-10-18 17:54:32,riotgames ,masterch1ef88,catJAM,catjam
2021-10-18 17:54:33,riotgames ,mrdrslayer,catJAM,catjam
2021-10-18 17:54:33,riotgames ,season2mvpchaox,catJAM catJAM catJAM catJAM,catjam
2021-10-18 17:54:33,riotgames ,azaxx,catJAM,catjam
2021-10-18 17:54:35,riotgames ,al3atfy,catJAM,catjam
2021-10-18 17:54:35,riotgames ,faithfulforce,catJam,catjam
2021-10-18 17:54:35,riotgames ,mocrue,catJAM,catjam
2021-10-18 17:54:36,riotgames ,borderguidies,catJam,catjam
2021-10-18 17:54:36,riotgames ,claimxo,catJAM,catjam
2021-10-18 17:54:36,riotgames ,ekuseru_san,catJAM,catjam
2021-10-18 17:54:36,riotgames ,morrisshm,catJAM,catjam
2021-10-18 17:54:36,riotgames ,happy_noobek,catJAM,catjam
2021-10-18 17:54:36,riotgames ,rafy211,catJAM,catjam
2021-10-18 17:54:39,riotgames ,mrwoodman_,catJAM,catjam
2021-10-18 17:54:39,riotgames ,scarredbear,catJAM,catjam
2021-10-18 17:54:39,riotgames ,remxreave,catJAM catJAM catJAM catJAM catJAM catJAM catJAM,catjam
2021-10-18 17:54:39,riotgames ,harrison_bdp,catJAM,catjam
2021-10-18 17:54:39,riotgames ,quimchee77,catJAM,catjam
2021-10-18 17:54:39,riotgames ,euphoriaa1_,catJAM,catjam
2021-10-18 17:54:39,riotgames ,fablier,catJAM,catjam
2021-10-18 17:54:41,riotgames ,cq_miya,catJAM,catjam
2021-10-18 17:54:42,riotgames ,kimack,catJAM,catjam
2021-10-18 17:54:42,riotgames ,ariakon_na,catJAM,catjam
2021-10-18 17:54:42,riotgames ,veto_ha,catJAM,catjam
2021-10-18 17:54:42,riotgames ,guiguoo,catJAM,catjam
2021-10-18 17:54:42,riotgames ,israeelh,catJAM,catjam
2021-10-18 17:54:42,riotgames ,jumperxzs,catJAM,catjam
2021-10-18 17:54:42,riotgames ,unclezuck,catJAM,catjam
2021-10-18 17:54:42,riotgames ,snakeeater566,catJAM,catjam
2021-10-18 17:54:42,riotgames ,mellymelannie,catJAM,catjam
2021-10-18 17:54:45,riotgames ,baffling25,catJAM,catjam
2021-10-18 17:54:45,riotgames ,wordswastaken,catJAM,catjam
2021-10-18 17:54:45,riotgames ,brosario_,catJAM,catjam
2021-10-18 17:54:45,riotgames ,watamelon120,catJAM catJAM catJAM catJAM catJAM catJAM catJAM catJAM,catjam
2021-10-18 17:54:45,riotgames ,niclaps,catJAM,catjam
2021-10-18 17:54:45,riotgames ,dupalupo,catJAm,catjam
2021-10-18 17:54:45,riotgames ,renq118,catJAM,catjam
2021-10-18 17:54:45,riotgames ,manucho,catJAM,catjam
2021-10-18 17:54:45,riotgames ,itsabx,catJAM,catjam
2021-10-18 17:54:45,riotgames ,cobelarus,catJAM,catjam
2021-10-18 17:54:45,riotgames ,thevern,catJAM,catjam
2021-10-18 17:54:45,riotgames ,jungle_ben,catJAM,catjam
2021-10-18 17:54:45,riotgames ,alex0,catJAM catJAM catJAM catJAM catJAM,catjam
2021-10-18 17:54:45,riotgames ,heatcheck_,catJAM,catjam
2021-10-18 17:54:47,riotgames ,zhaitaffy24,catJAM,catjam
2021-10-18 17:54:48,riotgames ,delayedrain,catJAM catJAM,catjam
2021-10-18 17:54:48,riotgames ,dot0l,catJAM,catjam
2021-10-18 17:54:48,riotgames ,morrisshm,catJAM catJAM catJAM,catjam
2021-10-18 17:54:48,riotgames ,imnotmytho,catJAM,catjam
2021-10-18 17:54:48,riotgames ,neshsama,catJAM,catjam
2021-10-18 17:54:48,riotgames ,baeyooobin,catJAM,catjam
2021-10-18 17:54:48,riotgames ,guacamanly,catJAM,catjam
2021-10-18 17:54:48,riotgames ,legnowe,catJAM,catjam
2021-10-18 17:54:48,riotgames ,drug_szn,catJAM,catjam
2021-10-18 17:54:48,riotgames ,al3atfy,catJAM catJAM catJAM,catjam
2021-10-18 17:54:48,riotgames ,omek6,catJAM catJAM,catjam
2021-10-18 17:54:51,riotgames ,ar1z0naa,catJAM,catjam
2021-10-18 17:54:51,riotgames ,frost_bo2,catJAM,catjam
2021-10-18 17:54:51,riotgames ,xianobi,catJAM,catjam
2021-10-18 17:54:51,riotgames ,allyndus,catJAM,catjam
2021-10-18 17:54:51,riotgames ,stellify_senpai,catJAM,catjam
2021-10-18 17:54:51,riotgames ,brunomaster15,catJAM,catjam
2021-10-18 17:54:51,riotgames ,raigekei,catJAM,catjam
2021-10-18 17:54:51,riotgames ,radis16,catJAM,catjam
2021-10-18 17:54:51,riotgames ,imapunisher,catJAM,catjam
2021-10-18 17:54:51,riotgames ,freqq,catJAM,catjam
2021-10-18 17:54:51,riotgames ,kekko_1s,catJAM catJAM catJAM catJAM catJAM catJAM catJAM catJAM catJAM catJAM catJAM catJAM catJAM catJAM catJAM,catjam
2021-10-18 17:54:51,riotgames ,billyherrington420,catJAM,catjam
2021-10-18 17:54:51,riotgames ,lost4l,catJAM,catjam
2021-10-18 17:54:51,riotgames ,thetyfoon,catJAM,catjam
2021-10-18 17:54:51,riotgames ,midgap012,catJAM,catjam
2021-10-18 17:54:51,riotgames ,crazyhathello,catJAM,catjam
2021-10-18 17:54:51,riotgames ,demaciano13,catJAM,catjam
2021-10-18 17:54:54,riotgames ,terri_on_twitch,catJAM,catjam
2021-10-18 17:54:54,riotgames ,adham,catJAM,catjam
2021-10-18 17:54:54,riotgames ,florastrox,catJAM,catjam
2021-10-18 17:54:54,riotgames ,gonzifyy,catJAM,catjam
2021-10-18 17:54:54,riotgames ,justaguyplays,catJAM,catjam
2021-10-18 17:54:54,riotgames ,affinity93,catJAM catJAM catJAM catJAM catJAM catJAM catJAM,catjam
2021-10-18 17:54:54,riotgames ,kc_kugori,catJAM,catjam
2021-10-18 17:54:54,riotgames ,dmkmrwong2,catJAM,catjam
2021-10-18 17:54:54,riotgames ,drizl200,catJAM,catjam
2021-10-18 17:54:54,riotgames ,woeny23,catJAM,catjam
2021-10-18 17:54:54,riotgames ,narzilla,catJAM,catjam
2021-10-18 17:54:54,riotgames ,altbar,catJAM catJAM catJAM catJAM,catjam
2021-10-18 17:54:54,riotgames ,inwfantasia,catJAM,catjam
2021-10-18 17:54:54,riotgames ,qiyanasthighs,catJAM,catjam
2021-10-18 17:54:54,riotgames ,sveyl,catJAM,catjam
2021-10-18 17:54:54,riotgames ,turbotimbotim,catJam,catjam
2021-10-18 17:54:54,riotgames ,trolledwolf,catJAM,catjam
2021-10-18 17:54:54,riotgames ,kyzsuxcv,catJAM,catjam
2021-10-18 17:54:54,riotgames ,saltybeetch,catJAM,catjam
2021-10-18 17:54:54,riotgames ,causeofeffect,catJAM,catjam
2021-10-18 17:54:54,riotgames ,succulenc,catJAM,catjam
2021-10-18 17:54:54,riotgames ,borderguidies,catJAM,catjam
2021-10-18 17:54:54,riotgames ,dude52089,catJAM,catjam
2021-10-18 17:54:55,riotgames ,kelv1n03,catJAM,catjam
2021-10-18 17:54:55,riotgames ,miscellaneous777,catJAM catJAM catJAM,catjam
2021-10-18 17:54:55,riotgames ,pickmeonlyyasuo,catJAM catJAM catJAM catJAM,catjam
2021-10-18 17:54:55,riotgames ,i_dont_gank_top,catJAM catJAM,catjam
2021-10-18 17:54:55,riotgames ,dark8118,catJAM,catjam
2021-10-18 17:54:55,riotgames ,mnthebat,CatJam,catjam
2021-10-18 17:54:55,riotgames ,darktarconis,catJAM,catjam
2021-10-18 17:54:55,riotgames ,liaur,catJAM,catjam
2021-10-18 17:54:55,riotgames ,alikabok21,catJAM catJAM catJAM catJAM catJAM catJAM,catjam
2021-10-18 17:54:57,riotgames ,skt_t1_joker,catJAM,catjam
2021-10-18 17:54:58,riotgames ,tzklogic,catJAM,catjam
2021-10-18 17:54:58,riotgames ,mateconmati,catJAM,catjam
2021-10-18 17:54:58,riotgames ,yisuscraist32,catJAM,catjam
2021-10-18 17:54:58,riotgames ,tragoe,catJAM,catjam
2021-10-18 17:54:58,riotgames ,pepito5352,catJAM,catjam
2021-10-18 17:54:58,riotgames ,notkiwa,catJAM catJAM catJAM catJAM catJAM catJAM catJAM catJAM,catjam
2021-10-18 17:54:58,riotgames ,napk1n_tv,catJAM,catjam
2021-10-18 17:54:58,riotgames ,apestronk,catJAM catJAM catJAM catJAM catJAM catJAM catJAM catJAM,catjam
2021-10-18 17:54:58,riotgames ,kkbyt9,catJAM,catjam
2021-10-18 17:54:58,riotgames ,largeminivan,catJAM,catjam
2021-10-18 17:54:58,riotgames ,lukyjegod,catJAM,catjam
2021-10-18 17:55:00,riotgames ,ph4ded,catJAM,catjam
2021-10-18 17:55:00,riotgames ,raitsulol,catJAM,catjam
2021-10-18 17:55:01,riotgames ,yungtree_,catJAM,catjam
2021-10-18 17:55:01,riotgames ,undbitrfps,catJAM,catjam
2021-10-18 17:55:01,riotgames ,bardchan,catJAM,catjam
2021-10-18 17:55:01,riotgames ,imtcce,catJAM,catjam
2021-10-18 17:55:01,riotgames ,carl_pearce,catJAM catJAM catJAM,catjam
2021-10-18 17:55:01,riotgames ,xokaspov,catJAM,catjam
2021-10-18 17:55:01,riotgames ,fearionn,catJAM,catjam
2021-10-18 17:55:01,riotgames ,domineime,catJAM,catjam
2021-10-18 17:55:01,riotgames ,joshuascott15,catJAM,catjam
2021-10-18 17:55:02,riotgames ,hlraeth__,catJAM catJAM catJAM,catjam
2021-10-18 17:55:02,riotgames ,resurgentx,catJAM,catjam
2021-10-18 17:55:02,riotgames ,xddoox,catJAM,catjam
2021-10-18 17:55:02,riotgames ,shh_its_ok,catJAM,catjam
2021-10-18 17:55:02,riotgames ,t33333,catJAM,catjam
2021-10-18 17:55:02,riotgames ,keic26,catJAM catJAM catJAM catJAM catJAM catJAM catJAM catJAM,catjam
2021-10-18 17:55:02,riotgames ,coversama,catJAM catJAM,catjam
2021-10-18 17:55:02,riotgames ,distt_9,catJAM,catjam
2021-10-18 17:55:02,riotgames ,qqqqvvvccc,catJAM catJAM catJAM catJAM catJAM,catjam
2021-10-18 17:55:03,riotgames ,level_24_vegan,catJAM catJAM catJAM catJAM catJAM,catjam
2021-10-18 17:55:03,riotgames ,biotictwink,catJAM,catjam
2021-10-18 17:55:03,riotgames ,giyhome2,catJAM catJAM catJAM catJAM catJAM catJAM catJAM catJAM catJAM catJAM catJAM catJAM catJAM,catjam
2021-10-18 17:55:04,riotgames ,blacksai1s,catJAM,catjam
2021-10-18 17:55:04,riotgames ,vulcanus_weapon,catJam,catjam
2021-10-18 17:55:04,riotgames ,lordtatersiv,catJAM,catjam
2021-10-18 17:55:04,riotgames ,grahamgroe,catJAM,catjam
2021-10-18 17:55:04,riotgames ,hanky21,catJAM,catjam
2021-10-18 17:55:04,riotgames ,caiomorino,catJAM,catjam
2021-10-18 17:55:04,riotgames ,sashimioq,catJAM catJAM catJAM catJAM catJAM catJAM catJAM catJAM catJAM catJAM,catjam
2021-10-18 17:55:05,riotgames ,jkm121,catJAM,catjam
2021-10-18 17:55:05,riotgames ,coutito,catJAM,catjam
2021-10-18 17:55:05,riotgames ,remxreave,catJAM catJAM catJAM,catjam
2021-10-18 17:55:05,riotgames ,flitus,catJAM,catjam
2021-10-18 17:55:05,riotgames ,ozelothhd,catJAM,catjam
2021-10-18 17:55:05,riotgames ,gnarza,catJAM,catjam
2021-10-18 17:55:05,riotgames ,brusap,catJAM catJAM catJAM,catjam
2021-10-18 17:55:05,riotgames ,mlkami,catJAM,catjam
2021-10-18 17:55:05,riotgames ,graymane024,catJAM,catjam
2021-10-18 17:55:07,riotgames ,pennylan_,catJAM,catjam
2021-10-18 17:55:07,riotgames ,allyndus,catJAM catJAM catJAM,catjam
2021-10-18 17:55:07,riotgames ,monkeydluffy109,CatJAM,catjam
2021-10-18 17:55:07,riotgames ,angelsbane,catJAM,catjam
2021-10-18 17:55:07,riotgames ,vertigo_xo,catJAM catJAM catJAM catJAM catJAM catJAM,catjam
2021-10-18 17:55:07,riotgames ,dismissed_devil,catJAM,catjam
2021-10-18 17:55:08,riotgames ,sparrvel,catJAM catJAM catJAM catJAM catJAM catJAM catJAM catJAM catJAM,catjam
2021-10-18 17:55:08,riotgames ,teemogrzybiarz,catJAM catJAM,catjam
2021-10-18 17:55:08,riotgames ,davidsochill,catJAM catJAM catJAM,catjam
2021-10-18 17:55:08,riotgames ,one_vpx,catJAM,catjam
2021-10-18 17:55:08,riotgames ,som3a7777,catJam,catjam
2021-10-18 17:55:08,riotgames ,petyn_,catJAM,catjam
2021-10-18 17:55:10,riotgames ,catkama,catJAM,catjam
2021-10-18 17:55:10,riotgames ,icybiscuit1412,catJAM catJAM catJAM,catjam
2021-10-18 17:55:10,riotgames ,dizzyxzz,catJAM catJAM,catjam
2021-10-18 17:55:10,riotgames ,temblik,catJAM,catjam
2021-10-18 17:55:10,riotgames ,gunenc,catJAM,catjam
2021-10-18 17:55:10,riotgames ,theraven7,catJAM catJAM catJAM catJAM catJAM catJAM catJAM catJAM catJAM catJAM catJAM catJAM,catjam
2021-10-18 17:55:11,riotgames ,caleb_twice,catJaM,catjam
2021-10-18 17:55:11,riotgames ,cruzades,catJAM,catjam
2021-10-18 17:55:11,riotgames ,yeetspagon,catJAM catJAM,catjam
2021-10-18 17:55:11,riotgames ,mastercocotier,catJAM,catjam
2021-10-18 17:55:11,riotgames ,luccadoo,catJAM,catjam
2021-10-18 17:55:11,riotgames ,claimxo,catJAM,catjam
2021-10-18 17:55:11,riotgames ,goranvn,catJAM,catjam
2021-10-18 17:55:11,riotgames ,theguiltyclown,catJAM,catjam
2021-10-18 17:55:11,riotgames ,miscellaneous777,catJAM catJAM catJAM catJAM catJAM catJAM catJAM catJAM,catjam
2021-10-18 17:55:13,riotgames ,remfalt,catJAM catJAM catJAM catJAM catJAM,catjam
2021-10-18 17:55:14,riotgames ,disco_nips,catJAM,catjam
2021-10-18 17:55:14,riotgames ,jobcuenca,CATjam,catjam
2021-10-18 17:55:14,riotgames ,prskennyd,catJAM,catjam
2021-10-18 17:55:14,riotgames ,sakashiit,catJAM,catjam
2021-10-18 17:55:14,riotgames ,wayneceerry,catJAM,catjam
2021-10-18 17:55:14,riotgames ,sowuyan001,catJAM,catjam
2021-10-18 17:55:14,riotgames ,ma1ef1c,catJAM,catjam
2021-10-18 17:55:14,riotgames ,tiltedboy15,catJAM,catjam
2021-10-18 17:55:14,riotgames ,lovelypleb,catJAM,catjam
2021-10-18 17:55:14,riotgames ,daripo2,catJAM,catjam
2021-10-18 17:55:15,riotgames ,hydrajinn,catJAM catJAM catJAM,catjam
2021-10-18 17:55:15,riotgames ,sanketower,catJAM,catjam
2021-10-18 17:55:15,riotgames ,yirem03,catJAM  catJAM  catJAM  catJAM  catJAM,catjam
2021-10-18 17:55:15,riotgames ,the4thmask,catJAM,catjam
2021-10-18 17:55:15,riotgames ,vicdd,catJAM,catjam
2021-10-18 17:55:15,riotgames ,sirpodrickpayne,catJAm,catjam
2021-10-18 17:55:15,riotgames ,donutwalnut,catJAM,catjam
2021-10-18 17:55:17,riotgames ,zepher1023,catJAM,catjam
2021-10-18 17:55:18,riotgames ,spiritstn,catJAM,catjam
2021-10-18 17:55:18,riotgames ,enva152,catJAM catJAM catJAM catJAM catJAM catJAM,catjam
2021-10-18 17:55:18,riotgames ,atomicchorizo,catJAM,catjam
2021-10-18 17:55:18,riotgames ,qqqqvvvccc,catJAM catJAM catJAM catJAM catJAM catJAM catJAM catJAM,catjam
2021-10-18 17:55:18,riotgames ,skillman13,catJAM,catjam
2021-10-18 17:55:18,riotgames ,lolkoga,catJAM catJAM catJAM catJAM catJAM catJAM catJAM catJAM catJAM,catjam
2021-10-18 17:55:18,riotgames ,vanimusv,catJAM,catjam
2021-10-18 17:55:18,riotgames ,p61308,catJAM,catjam
2021-10-18 17:55:18,riotgames ,kuzuri78,catJAM catJAM catJAM catJAM,catjam
2021-10-18 17:55:18,riotgames ,peklib,catJAM catJAM catJAM,catjam
2021-10-18 17:55:20,riotgames ,kaisura_,catJAM,catjam
2021-10-18 17:55:20,riotgames ,bubby265,catJAM catJAM catJAM catJAM catJAM catJAM catJAM catJAM catJAM catJAM,catjam
2021-10-18 17:55:20,riotgames ,sparz001,catJAM,catjam
2021-10-18 17:55:20,riotgames ,houndlvr,catJAM,catjam
2021-10-18 17:55:20,riotgames ,alucardhss,catJAM,catjam
2021-10-18 17:55:20,riotgames ,sonix_37555,catJAM,catjam
2021-10-18 17:55:20,riotgames ,2kindvalentine,catJAM,catjam
2021-10-18 17:55:21,riotgames ,shelks1,catJAM,catjam
2021-10-18 17:55:21,riotgames ,diogo1206,catJAM,catjam
2021-10-18 17:55:21,riotgames ,chickenbubblez,catJAM,catjam
2021-10-18 17:55:21,riotgames ,fnc_arakeck,catJAM,catjam
2021-10-18 17:55:21,riotgames ,perilouspinecone,catJAM,catjam
2021-10-18 17:55:21,riotgames ,mushufasa_,catJAM,catjam
2021-10-18 17:55:22,riotgames ,izoydi,catJAM catJAM catJAM catJAM catJAM catJAM catJAM catJAM catJAM catJAM catJAM catJAM,catjam
2021-10-18 17:55:23,riotgames ,frigeo,catJAM,catjam
2021-10-18 17:55:23,riotgames ,keic26,catJAM catJAM catJAM catJAM  catJAM catJAM catJAM catJAM,catjam
2021-10-18 17:55:24,riotgames ,we_windows,catJAM catJAM catJAM catJAM catJAM,catjam
2021-10-18 17:55:24,riotgames ,th2z3,catJAM,catjam
