Date,Channel,Username,Message,Tag_owner,Cleanest_message
2023-01-29 01:33:31,sweet_anita ,iduhknowwhattoput,all i heard was I WANT YOU TO EAT ME AALIVEEEEE,0,want
2023-01-29 01:33:31,sweet_anita ,anonoymous_0,Damn,0,damn
2023-01-29 01:33:32,sweet_anita ,sohnnyjilverhand,yeah I think Pompeii is definitely still a very valid example of the effect you're explaining NODDERS,0,yeah
2023-01-29 01:33:36,sweet_anita ,sohnnyjilverhand,yeah NODDERS,0,yeah
2023-01-29 01:33:40,sweet_anita ,wojtekwastakenaswell,Sadge,0,Sadge
2023-01-29 01:33:50,sweet_anita ,icidlink,I think we will have wars because of climate change,0,war
2023-01-29 01:33:55,sweet_anita ,kxo72,@ALIbhai5 roman city as well,0,well
2023-01-29 01:33:57,sweet_anita ,murciprime,settling near a volccano yeah,0,yeah
2023-01-29 01:33:57,sweet_anita ,juiceconnoisseur,TRUEING,0,true
2023-01-29 01:34:00,sweet_anita ,nanuk01,they got destroyed because they built their city near a volcano. period,0,destroy
2023-01-29 01:34:01,sweet_anita ,sohnnyjilverhand,yeah I think that is a very fair point NODDERS,0,yeah fair
2023-01-29 01:34:01,sweet_anita ,shadykez_4,TRUEING,0,true
2023-01-29 01:34:02,sweet_anita ,crf230f,thats a reach,0,reach
2023-01-29 01:34:08,sweet_anita ,rcstablesteven,@ALIbhai5 rip,0,rip
2023-01-29 01:34:08,sweet_anita ,juiceconnoisseur,yeah you see earthquakes you can just peace out,0,yeah
2023-01-29 01:34:16,sweet_anita ,alibhai5,@ALIbhai5 it was a joke Sadge,0,joke Sadge
2023-01-29 01:34:28,sweet_anita ,blurpb,DankG shimmy shimmy bad,0,bad
2023-01-29 01:34:30,sweet_anita ,gozzerp,look what covid did and it wasn't even a serious threat,0,threat
2023-01-29 01:34:41,sweet_anita ,sohnnyjilverhand,yeah the people of those civilizations are essentially restricted to having to continue living within the city they were born into NODDERS,0,yeah restrict
2023-01-29 01:34:43,sweet_anita ,heyguesswhatdrsgme,that is a very bad example.  the volcano didnt erupt constantly.  it was a surprise to them too,0,bad
2023-01-29 01:34:51,sweet_anita ,icidlink,Not a serious treat millions died dude,0,treat die
2023-01-29 01:34:54,sweet_anita ,sohnnyjilverhand,yeah NODDERS,0,yeah
2023-01-29 01:35:25,sweet_anita ,alibhai5,"@vexedmonkey115 my bad, damn",0,damn
2023-01-29 01:35:28,sweet_anita ,sohnnyjilverhand,"yeah there are definitely challenges that uniquely come up due to living in large, sedentary civilizations NODDERS PepoG",0,yeah
2023-01-29 01:35:41,sweet_anita ,icidlink,I think climate change will impact us pretty bad,0,bad
2023-01-29 01:36:05,sweet_anita ,sohnnyjilverhand,"like trepination and stuff I guess, regarding brain surgery PepoG",0,like
2023-01-29 01:36:06,sweet_anita ,1tubsie1,"If we ever fall from this and lose the internet, fuck that. I'm not gonna try to work towards something that'll take thousands of years again.",0,lose fuck
2023-01-29 01:36:07,sweet_anita ,hatman1205,well see,0,well
2023-01-29 01:36:13,sweet_anita ,sohnnyjilverhand,oh yeah Sadge,0,yeah Sadge
2023-01-29 01:36:15,sweet_anita ,juiceconnoisseur,yeah as we continually advance we find new challenges that we've not faced before,0,yeah
2023-01-29 01:36:20,sweet_anita ,antman64bit,monkaS,0,monkaS
2023-01-29 01:36:23,sweet_anita ,sh00by,interstellar YEP,0,yep
2023-01-29 01:36:23,sweet_anita ,the_uber_ginger,Kurzgesagt created a really good video on the collapse of civilization,0,good
2023-01-29 01:36:24,sweet_anita ,venetti,hope so,0,hope
2023-01-29 01:36:25,sweet_anita ,sohnnyjilverhand,"yeah I don't think so either, at least not to the degree that we are causing climate change now Sadge",0,yeah Sadge
2023-01-29 01:36:45,sweet_anita ,sohnnyjilverhand,oh damn PepoG,0,damn
2023-01-29 01:36:51,sweet_anita ,izalias,"@the_uber_ginger Did they cover the remedial works? That if we stop maintaining them, it could have planet wide consequences?",0,stop
2023-01-29 01:36:54,sweet_anita ,gozzerp,"ancient apocalypse, very interesting documentary for anyone interested in this kind of stuff",0,interest kind
2023-01-29 01:36:56,sweet_anita ,heyguesswhatdrsgme,this is all pure speculation with no real way to prove it.  on the same level as a high person's rant,0,rant
2023-01-29 01:36:59,sweet_anita ,juiceconnoisseur,yeah Sadge,0,yeah Sadge
2023-01-29 01:37:01,sweet_anita ,sohnnyjilverhand,the cars did the fucky no-good thing NODDERS anitaVroom YEP,0,yep
2023-01-29 01:37:01,sweet_anita ,icidlink,Let’s hope A.I.!will help us,0,hope help
2023-01-29 01:37:02,sweet_anita ,0samslade0,"@crf230f there was also attempts at treating impacted skull injuries,  obs not often successful",0,treat success
2023-01-29 01:37:05,sweet_anita ,antman64bit,Sadge,0,Sadge
2023-01-29 01:37:10,sweet_anita ,doccerebrum,"here is the funny thing we know living next to a volcano is dangerous and unpredictable, but we still do it all over the world",0,danger
2023-01-29 01:37:10,sweet_anita ,harry_eve,an asteroid missed the earth by kilometres last night! HypeCool,0,miss
2023-01-29 01:37:11,sweet_anita ,juiceconnoisseur,TRUEING,0,true
2023-01-29 01:37:12,sweet_anita ,popsiclesnowman,this sounds like speculation now,0,like
2023-01-29 01:37:12,sweet_anita ,eduardkrivanek,sounds like a good future,0,like good
2023-01-29 01:37:16,sweet_anita ,drdandelion,just like the matrix!,0,like
2023-01-29 01:37:21,sweet_anita ,venetti,be better off,0,better
2023-01-29 01:37:24,sweet_anita ,zionygilbert,sounds fun,0,fun
2023-01-29 01:37:31,sweet_anita ,ticketytoc,reading server hard drives,0,hard
2023-01-29 01:37:35,sweet_anita ,sohnnyjilverhand,yeah this cycle def sounds like a pretty common and logical conclusion from how we as a species progress and try to live our lives NODDERS,0,yeah like progress
2023-01-29 01:37:36,sweet_anita ,showmethanow,Am i gonna run in 2 you at hogwarts :smirking_face:,0,:smirking_face:
2023-01-29 01:37:37,sweet_anita ,docquin,truth,0,truth
2023-01-29 01:37:41,sweet_anita ,som_budde,yeah nodd,0,yeah
2023-01-29 01:37:49,sweet_anita ,crf230f,everything gets fucked in every timeline WE ARE FUCKED,0,fuck
2023-01-29 01:37:56,sweet_anita ,icidlink,Do you know the game Horizon Zero Dawn maybe something like this happens minus the Robot dinosaurs,0,like
2023-01-29 01:37:59,sweet_anita ,heyguesswhatdrsgme,"literally an outer limits episode, but the show was way better than this rant",0,better rant
2023-01-29 01:38:00,sweet_anita ,sohnnyjilverhand,yeah it probably really has happened already in the past with architecture or other scientific findings NODDERS,0,yeah ha
2023-01-29 01:38:02,sweet_anita ,sohnnyjilverhand,yeah NODDERS,0,yeah
2023-01-29 01:38:04,sweet_anita ,1tubsie1,No point if it'll just keep going in a creation destruction cycle until the final destruction cycle.,0,creation destruct
2023-01-29 01:38:13,sweet_anita ,rickytickytaffy10,Like Machu Picchu!,0,like
2023-01-29 01:38:23,sweet_anita ,juiceconnoisseur,YEP breaking our limit,0,yep
2023-01-29 01:38:26,sweet_anita ,ordala,yeah i agree,0,yeah
2023-01-29 01:38:32,sweet_anita ,fossabot,Welcome back rickytickytaffy10! Thanks for the 17 months Tier 1 resub!! anitaPog,0,thank
2023-01-29 01:38:34,sweet_anita ,murt_1,the clock is reset to zero and we start all over again and try a beat your best score,0,best
2023-01-29 01:38:36,sweet_anita ,sohnnyjilverhand,yeah that was really well explained NODDERS and it just makes al ot of sesne,0,yeah well
2023-01-29 01:38:37,sweet_anita ,nepton_89,we are also possibly on the brink of global nuclear war so,0,war
2023-01-29 01:38:58,sweet_anita ,icidlink,Do you know the game Horizon Zero Dawn maybe something like this happens minus the Robot dinosaurs,0,like
